,Date,UserID,DrivingDistance,Avg_Speed,Numbers_fast_accelerating_8,Numbers_fast_accelerating_9,Numbers_fast_accelerating_10,Numbers_fast_accelerating_11,Numbers_fast_accelerating_12,Numbers_fast_accelerating_13,Numbers_fast_accelerating_14,Numbers_fast_accelerating_15,Numbers_fast_accelerating_16,Numbers_fast_accelerating_17,Numbers_hard_braking_8,Numbers_hard_braking_9,Numbers_hard_braking_10,Numbers_hard_braking_11,Numbers_hard_braking_12,Numbers_hard_braking_13,Numbers_hard_braking_14,Numbers_hard_braking_15,Numbers_hard_braking_16,Numbers_hard_braking_17,Avg_coolant_temperature,Max_coolant_temperature,Min_coolant_temperature,Avg_engine_rpm,Max_engine_rpm,Min_engine_rpm,Max_speed
704,2020-11-09 07:35:47.885,mcu1,41.4991536046069,29.93935483870968,9,21,5,6,6,1,5,4,0,2,16,0,4,2,1,0,5,6,5,3,93.47083969465649,91.0,69.0,1124.9039735099338,2496.0,166.0,64.0
705,2021-01-21 18:39:06.270,mcu1,65.5485586263096,39.5791910331384,0,21,17,7,10,8,4,1,1,1,17,18,7,3,2,2,4,10,2,3,88.59678624813154,90.0,88.0,1098.2385834109973,2920.0,146.0,76.0
706,2021-01-13 19:12:02.637,mcu2,28.712950158646002,28.589266737513285,3,21,18,4,11,5,1,4,2,1,21,6,7,6,3,6,7,10,10,8,87.55828877005348,92.0,82.0,1073.8700179533214,2713.0,578.0,82.0
707,2020-11-10 20:05:54.457,mcu2,12.979170785709648,23.929870129870128,8,4,8,16,8,0,6,0,1,1,19,5,7,6,1,5,2,6,1,3,85.06975381008206,96.0,46.0,1036.117602808425,2482.0,175.0,103.0
708,2021-03-19 18:02:08.203,mcu1,75.07564039058822,33.31403803131991,5,7,9,3,0,1,2,2,7,3,11,2,4,1,2,11,11,6,0,0,87.84522661523626,215.0,88.0,1016.2929594272076,2614.0,577.0,103.0
709,2021-03-12 17:51:23.952,mcu1,40.351753789636064,25.798239352843215,16,21,18,12,6,5,4,2,0,6,11,5,5,1,1,0,2,7,1,8,89.81764705882351,94.0,92.0,974.8656875518179,3186.0,0.0,68.0
710,2021-04-19 08:43:49.405,mcu2,59.878345892306996,19.83742911153119,3,2,2,3,0,2,0,3,0,1,16,2,7,0,1,1,2,7,5,4,87.86464646464647,101.0,66.0,946.7832710549009,3304.0,544.0,91.0
711,2021-03-16 10:58:44.937,mcu1,9.413935880511504,23.70247933884297,25,14,0,4,10,6,0,5,7,1,31,1,16,6,6,1,1,6,10,2,90.67624763108023,94.0,49.0,977.7084671131088,2283.0,575.0,78.0
712,2021-01-29 19:03:04.014,mcu2,17.039747285671407,33.745305090104324,10,5,0,3,5,1,0,0,5,1,25,1,5,3,5,6,2,3,5,8,89.6430824695809,96.0,45.0,1031.0639204545455,2272.0,124.0,90.0
713,2021-02-23 10:08:43.350,mcu2,102.16400877468055,22.412655971479502,7,1,18,5,4,7,0,1,4,0,1,6,3,2,7,4,7,3,7,7,90.22438418546885,94.0,89.0,1043.4291139240506,2516.0,217.0,91.0
714,2020-12-16 20:48:58.960,mcu2,142.34388871609883,30.244922341696533,15,15,17,4,12,5,6,2,1,6,23,10,2,0,8,2,2,10,2,1,89.26367944851357,101.0,63.0,1312.9653387892647,2732.0,338.0,104.0
715,2021-04-03 10:49:56.790,mcu1,37.89803339611362,25.130800611932692,5,13,1,12,5,5,6,5,3,4,21,18,6,6,12,11,4,0,0,1,88.017841971113,215.0,54.0,978.4847127555987,3850.0,145.0,70.0
716,2020-11-03 17:57:04.172,mcu1,24.7903235258238,24.271340569081847,20,4,5,5,6,6,0,2,0,3,21,7,14,12,12,1,5,2,7,3,87.30905349794239,94.0,80.0,988.5826494724503,3467.0,0.0,65.0
717,2021-01-27 20:24:46.980,mcu2,31.787533648064553,28.39618973561431,3,21,1,6,1,8,8,4,5,0,1,20,2,1,0,1,11,10,7,1,90.22659402744148,96.0,55.0,1151.9461510661365,3661.0,118.0,103.0
718,2021-01-08 08:52:14.674,mcu2,45.60821972094404,29.313223938223945,11,4,2,5,8,2,1,3,0,0,7,6,16,2,8,0,4,6,3,8,90.07352941176471,97.0,73.0,940.5728030788968,2725.0,153.0,117.0
719,2021-02-28 09:54:09.380,mcu1,135.84395724394957,65.82066703116458,9,21,5,16,0,4,1,2,1,1,0,1,14,1,1,7,3,5,1,3,88.69412559081701,95.0,57.0,1060.9268950028072,3162.0,338.0,80.0
720,2021-02-02 09:53:25.363,mcu1,8.536241443568864,66.51278676194057,7,15,2,1,12,4,8,4,0,2,23,0,16,1,12,2,7,7,4,0,87.11590203518456,215.0,63.0,1045.4035541195476,2713.0,690.0,44.0
721,2021-02-28 09:54:09.380,mcu1,67.33198974310675,28.592792792792803,5,8,5,13,1,0,6,5,4,1,31,4,14,1,3,4,2,7,3,8,86.92991845056066,90.0,79.0,926.6065837013248,3612.0,614.0,59.0
722,2020-11-30 07:51:02.105,mcu2,160.79322207291384,23.53215077605321,15,18,4,1,0,8,3,1,7,0,25,5,14,6,1,1,4,2,4,1,86.8471590909091,101.0,62.0,988.7599220842463,2728.0,596.0,71.0
723,2020-10-08 19:04:32.694,mcu1,57.39433179563738,29.93935483870968,15,18,8,3,2,0,1,4,3,4,1,0,0,1,0,2,0,2,1,1,87.37862270672693,96.0,53.0,946.5169185502208,2789.0,339.0,82.0
724,2020-08-12 08:37:10.415,mcu2,13.110957300768751,25.068456375838927,4,12,2,6,2,2,0,6,4,5,0,3,4,1,9,2,3,7,0,7,85.28467153284672,101.0,78.0,940.8634209392503,2836.0,645.0,109.0
725,2020-12-31 07:47:05.962,mcu1,47.35896941051068,34.930098831985624,22,8,1,0,4,4,3,5,1,0,25,2,3,3,6,4,3,7,0,5,87.84522661523626,97.0,42.0,1133.7272271435734,2966.0,186.0,64.0
726,2020-11-30 18:55:31.085,mcu1,69.30684760849228,34.633017875920075,27,6,0,16,5,1,5,3,1,5,16,1,10,6,8,5,4,3,7,5,91.37523105360444,97.0,54.0,1024.3848031736343,2823.0,119.0,81.0
727,2020-11-24 09:54:29.263,mcu1,268.79756235808225,22.831373866308365,8,22,9,0,2,7,0,7,1,0,13,5,5,2,6,1,7,10,1,1,86.1719532554257,97.0,38.0,1028.348456756462,2425.0,557.0,56.0
728,2021-01-08 19:14:02.922,mcu2,67.44714166854024,20.63251097321023,16,14,2,12,10,0,8,7,4,4,10,1,1,1,0,5,4,10,2,0,87.53117662405425,90.0,33.0,1251.5301924353018,2666.0,544.0,72.0
729,2020-09-08 07:21:29.774,mcu1,39.88953283571533,28.26354752739117,4,0,4,0,12,4,5,4,0,0,8,17,2,7,2,1,4,2,0,0,88.5463917525773,90.0,84.0,1019.0208536982733,2592.0,546.0,51.0
730,2021-01-15 17:11:04.922,mcu2,98.69592211502741,25.25478767693589,8,14,2,4,6,6,3,6,5,5,17,8,7,3,9,2,7,3,4,8,87.74815192454754,92.0,43.0,1046.332169709989,2482.0,133.0,93.0
731,2021-03-10 07:47:52.096,mcu1,11.445260281608169,44.84524426926667,0,21,9,0,8,1,8,7,0,5,25,22,5,0,3,2,1,2,4,8,215.0,89.0,72.0,962.1028911564624,2476.0,176.0,52.0
732,2021-01-20 20:39:53.452,mcu1,22.261658310921888,44.84524426926667,19,7,4,13,2,2,1,0,5,1,14,9,3,4,7,7,11,0,10,4,87.53117662405425,92.0,83.0,1030.0808466342817,3413.0,396.0,255.0
733,2020-12-18 18:54:35.918,mcu2,11.433277342381833,29.582386363636363,5,3,8,2,2,0,4,0,0,0,5,1,10,1,4,7,6,3,0,3,90.06386109476162,90.0,80.0,1018.1000673854448,2621.0,614.0,59.0
734,2020-12-16 20:48:58.960,mcu1,160.79322207291384,34.34416826003824,9,1,2,12,12,7,4,7,4,4,12,17,8,2,4,7,6,7,2,1,89.06333333333332,96.0,43.0,986.6891640866874,2753.0,180.0,41.0
735,2021-02-18 18:37:36.431,mcu2,96.16904125110264,28.066890495867767,6,4,6,12,10,0,2,6,4,0,6,10,10,4,8,2,5,0,3,2,87.30892337536372,89.0,68.0,981.140761674068,2431.0,596.0,66.0
736,2020-09-08 07:21:29.774,mcu1,198.43961421769689,25.326149425287355,29,2,1,12,5,4,0,0,7,6,5,9,14,6,9,1,4,4,5,2,87.38395638629284,90.0,38.0,1123.9755708127097,3000.0,533.0,62.0
737,2020-12-28 07:51:10.703,mcu1,57.93101598385143,38.92099898063201,0,6,2,2,8,7,2,4,4,5,19,9,4,1,4,1,6,4,4,5,87.24528904503353,215.0,44.0,1023.3715547872853,2862.0,250.0,75.0
738,2020-12-29 09:59:25.565,mcu1,195.94102004605668,29.21951219512195,2,13,0,3,0,4,0,0,1,6,0,12,8,2,2,1,2,4,7,0,88.976072234763,99.0,75.0,1063.730586788475,2685.0,147.0,117.0
739,2021-02-14 20:21:05.431,mcu1,78.73050221401549,44.84524426926667,31,0,4,2,6,2,6,5,0,5,17,6,1,3,12,11,4,0,0,1,85.87001594896331,89.0,215.0,989.6552259065347,3174.0,160.0,93.0
740,2020-12-16 20:48:58.960,mcu2,203.0317138302285,21.958654235914068,31,7,2,1,5,6,4,1,0,6,1,1,0,7,2,1,3,4,5,2,92.18047959612957,215.0,43.0,1754.6065849151692,2906.0,597.0,65.0
741,2021-02-28 19:07:49.540,mcu1,70.27444420492873,23.53215077605321,27,10,5,6,8,7,4,6,1,1,6,1,10,6,7,2,5,5,2,3,91.05116885722884,97.0,50.0,1011.3190754516472,2215.0,695.0,90.0
742,2020-10-05 17:51:53.831,mcu2,47.35896941051068,41.13838383838384,12,2,17,13,1,1,0,4,1,2,13,11,0,11,4,0,1,5,3,4,86.06593770709078,101.0,70.0,1021.6292509910286,2431.0,577.0,255.0
743,2021-04-03 10:49:56.790,mcu2,23.62953845794313,24.831053901850357,7,1,4,6,6,1,0,6,0,6,1,2,5,7,2,6,0,4,4,2,92.18047959612957,90.0,55.0,990.777147087858,3162.0,595.0,93.0
744,2021-01-17 12:21:49.722,mcu1,29.555410256837245,38.446402653949825,9,10,10,0,11,6,1,0,0,1,17,3,16,5,2,6,0,4,0,4,86.57747440273037,91.0,49.0,975.888644918444,2728.0,135.0,103.0
745,2021-01-08 11:02:05.065,mcu1,28.116189289419196,39.667197452229296,13,2,16,0,12,1,8,2,0,5,3,9,10,11,3,2,11,7,5,2,85.8889645776567,91.0,73.0,1142.4264117385505,2192.0,561.0,95.0
746,2021-03-05 07:47:57.920,mcu2,15.8762218431211,35.025311526479754,4,3,1,0,10,1,2,1,1,0,2,7,2,0,1,7,0,7,1,0,86.06593770709078,90.0,77.0,1033.8309162821358,3376.0,133.0,78.0
747,2020-11-18 07:51:21.201,mcu1,12.125734015631163,65.82066703116458,8,6,6,16,0,8,2,6,5,1,17,14,1,12,3,1,0,6,0,4,89.0271562440237,95.0,32.0,1073.8700179533214,3705.0,396.0,44.0
748,2021-01-14 08:50:44.973,mcu1,72.8045103356572,23.031767489016556,19,22,6,4,1,1,0,5,2,1,0,5,14,8,8,1,7,0,5,1,78.09423393739705,91.0,83.0,1046.332169709989,2421.0,582.0,70.0
749,2020-08-14 20:04:55.204,mcu2,38.35045045087103,24.06918238993711,2,0,9,1,12,8,3,3,2,6,10,17,6,4,3,0,1,1,1,4,88.80956540729417,92.0,41.0,964.783150303229,3109.0,60.0,69.0
750,2020-11-12 11:19:34.872,mcu2,177.23123284201543,30.18600953895072,6,2,5,7,12,0,1,5,5,1,0,22,0,8,9,7,1,4,1,2,87.43248663101605,90.0,32.0,946.5617550088764,3115.0,138.0,111.0
751,2021-01-05 10:22:36.551,mcu1,11.433277342381833,22.7171669793621,24,8,1,12,2,2,6,7,5,3,0,22,6,2,5,1,0,2,4,0,87.08425275827483,101.0,79.0,939.9773637203572,2391.0,214.0,42.0
752,2020-11-12 17:55:01.574,mcu1,126.86328518769587,38.26614948530509,20,2,1,3,0,2,4,7,2,1,6,8,4,0,3,1,5,0,5,7,89.81764705882351,92.0,61.0,990.74867162593,3283.0,187.0,53.0
753,2020-12-07 09:32:35.205,mcu1,6.343802645938583,47.057221965851404,12,4,6,4,2,5,4,1,4,6,1,18,0,4,9,6,0,2,2,3,86.81165367254822,92.0,71.0,977.7084671131088,3612.0,557.0,105.0
754,2021-01-13 17:40:48.993,mcu1,33.10505770841562,27.10861805201428,5,3,12,4,8,6,2,4,4,2,21,9,7,0,9,11,6,1,5,3,86.80533900307111,97.0,74.0,992.2690454950937,2879.0,179.0,62.0
755,2021-04-16 17:45:49.249,mcu1,9.754125231449583,30.58084507042253,24,18,8,4,8,6,2,6,2,2,11,18,1,12,4,3,0,5,5,5,87.83679525222551,96.0,75.0,1008.7362931265044,2897.0,210.0,109.0
756,2020-09-04 18:50:00.740,mcu2,15.800821830735474,21.958654235914068,15,4,1,9,1,8,6,2,4,1,16,12,4,1,3,11,4,0,4,8,80.24159797083071,91.0,87.0,2080.646840148699,2421.0,160.0,59.0
757,2021-02-05 10:12:04.398,mcu1,12.178686064673796,26.811713030746702,21,21,3,2,12,4,0,5,4,5,0,9,14,8,6,1,2,10,2,4,77.58025247971146,91.0,54.0,1159.1813548524103,2819.0,300.0,85.0
758,2020-09-15 07:18:35.420,mcu2,157.12447137668914,23.90912395492548,20,5,16,1,1,8,3,0,4,5,7,22,14,3,1,2,7,0,0,1,89.32823779193205,93.0,55.0,1036.117602808425,3109.0,544.0,69.0
759,2020-12-02 20:45:27.554,mcu1,142.6353698919316,25.530290456431537,20,4,3,7,2,6,6,5,2,4,14,0,2,12,0,1,11,3,3,1,87.59910358565737,99.0,83.0,1045.4035541195476,2915.0,172.0,51.0
760,2021-02-24 08:36:20.704,mcu2,125.18996138589092,23.10960032962505,9,14,3,16,2,7,6,3,2,4,15,9,8,5,2,4,2,5,4,1,87.70572498662386,93.0,46.0,1073.8700179533214,2476.0,144.0,82.0
761,2021-03-29 17:47:02.221,mcu1,13.97561065814178,30.530996309963104,1,6,18,3,0,1,6,1,3,1,1,17,0,0,2,4,2,0,10,7,88.2391304347826,92.0,36.0,986.1260128189624,3043.0,552.0,63.0
762,2020-09-01 17:49:24.933,mcu2,41.97356081303625,25.900869917054425,0,10,8,2,11,1,0,0,0,3,23,8,1,6,6,5,2,10,10,5,86.3028083028083,89.0,58.0,1050.128319821079,2827.0,554.0,114.0
763,2020-10-06 10:13:45.103,mcu2,38.35045045087103,29.93935483870968,9,0,7,13,0,5,6,6,4,0,31,8,10,7,2,5,4,0,1,7,87.30892337536372,98.0,66.0,980.5340640809444,2425.0,456.0,73.0
764,2021-01-29 08:20:17.788,mcu1,12.979170785709648,30.337012987012987,20,1,12,7,8,7,3,6,4,0,5,0,0,6,7,6,11,6,1,2,90.2240766752045,89.0,56.0,1133.9522251308902,3438.0,124.0,73.0
765,2020-11-09 18:00:06.418,mcu1,30.509963232890282,38.22801302931596,3,18,0,2,1,0,4,6,0,1,19,6,6,6,12,0,0,5,0,4,88.4764211062962,97.0,84.0,1160.9055496264675,2560.0,217.0,54.0
766,2021-04-09 15:11:09.802,mcu1,130.58195300944888,27.746005509641872,0,7,4,1,8,1,0,7,7,6,1,10,14,4,9,1,1,3,7,1,87.53117662405425,101.0,32.0,980.1632653061224,2773.0,645.0,62.0
767,2020-12-30 07:50:39.240,mcu2,38.62138964618365,26.93069577080491,1,5,12,2,11,7,8,2,0,0,11,4,3,6,6,0,5,2,3,4,88.13112522686026,94.0,41.0,1008.7362931265044,2197.0,135.0,82.0
768,2020-10-11 17:30:27.903,mcu2,178.58259682446308,24.831053901850357,20,22,1,9,5,4,8,5,4,1,9,18,8,2,6,3,2,0,7,0,92.941186645909,215.0,64.0,1019.0271095838108,3469.0,555.0,72.0
769,2021-04-08 19:56:15.705,mcu2,155.72405483708482,25.130800611932692,0,18,3,0,11,0,8,6,0,1,31,6,7,7,7,0,0,4,0,4,88.19420692603676,98.0,70.0,1009.1620309630017,2762.0,536.0,56.0
770,2020-10-06 08:58:32.657,mcu1,6.317919034303747,42.1696813092162,12,3,6,1,4,0,8,4,2,0,6,3,2,2,6,0,11,6,0,7,81.2873986735446,91.0,52.0,1715.5165339126238,3469.0,588.0,105.0
771,2021-01-20 20:39:53.452,mcu1,88.82695145318004,22.448205128205128,6,14,0,6,10,4,1,1,0,0,4,10,4,3,3,0,11,2,0,1,87.15116279069767,93.0,71.0,946.7832710549009,3091.0,338.0,103.0
772,2021-02-03 10:29:33.722,mcu1,204.43631691166308,28.292923433874712,20,7,2,3,0,0,1,6,1,5,3,9,16,8,4,0,4,1,0,1,86.26671100764881,92.0,80.0,990.9666829189014,2636.0,150.0,76.0
773,2020-09-18 07:54:28.515,mcu1,13.410438301889048,29.329169728141068,6,12,1,7,5,5,3,2,2,0,12,1,4,7,4,11,3,10,5,1,87.37862270672693,91.0,59.0,1060.9268950028072,3469.0,172.0,41.0
774,2021-01-20 08:46:47.799,mcu2,160.8477094600024,29.308835672997517,17,10,9,6,1,0,3,3,1,0,12,4,16,6,2,4,0,0,10,4,88.31114040870138,96.0,39.0,1348.9691629955944,2789.0,129.0,94.0
775,2021-03-09 18:13:47.591,mcu2,13.448688150694464,20.42832469775475,2,1,6,4,5,0,0,6,5,1,13,9,16,7,6,6,4,6,10,0,87.50285862785861,91.0,77.0,985.673209249859,2915.0,60.0,77.0
776,2020-11-11 18:06:37.658,mcu1,186.68155986510067,22.590881458966564,5,0,1,7,4,4,4,0,0,0,3,22,2,1,5,0,5,0,2,2,85.89763399323998,215.0,64.0,1279.389631043257,3125.0,576.0,44.0
777,2020-09-03 07:25:29.300,mcu1,70.81059854860659,24.06918238993711,19,8,2,16,1,5,1,2,3,0,11,0,3,11,3,11,0,4,0,2,89.43590850237378,215.0,77.0,1041.3824438981842,2849.0,120.0,59.0
778,2021-01-02 19:22:13.795,mcu1,177.23123284201543,22.930471124620066,24,5,4,3,0,0,4,3,4,0,5,9,16,6,0,1,2,0,1,1,87.74183006535948,97.0,92.0,981.8390572390573,3850.0,599.0,50.0
779,2020-11-05 07:54:40.604,mcu1,69.30684760849228,31.523574831608354,6,20,0,0,1,0,0,2,1,6,23,6,16,6,12,0,0,6,0,3,90.71151821436092,91.0,79.0,1148.7306368330467,2328.0,608.0,42.0
780,2020-12-23 20:36:07.042,mcu2,67.13336945615953,38.446402653949825,11,15,10,4,10,0,4,7,2,4,7,1,10,8,4,0,5,1,0,2,85.89763399323998,94.0,30.0,975.8799802436616,2701.0,160.0,81.0
781,2020-10-13 09:54:11.879,mcu2,37.64400902755168,25.16277985074627,2,8,9,1,12,0,6,0,1,2,23,4,4,0,9,1,0,10,2,8,87.37141238670696,97.0,66.0,989.7720373207076,3294.0,165.0,80.0
782,2020-12-21 18:14:02.782,mcu2,129.54063991708375,33.237513283740704,29,12,0,3,1,8,1,7,5,6,11,5,8,6,1,11,7,2,0,0,88.14697892271661,97.0,44.0,993.9830203241576,2832.0,544.0,57.0
783,2021-01-08 19:14:02.922,mcu2,23.73141455539139,30.15787957360991,3,6,0,6,4,1,0,4,4,2,11,2,2,8,2,11,11,6,0,3,90.07352941176471,92.0,56.0,1021.1350601295096,2516.0,126.0,107.0
784,2020-12-02 20:45:27.554,mcu2,68.44735772065745,29.527936647602292,20,8,18,16,1,7,0,1,0,3,25,4,1,1,12,7,1,5,1,3,89.65661478599222,94.0,68.0,988.2029757029757,2434.0,60.0,59.0
785,2021-02-02 15:57:09.562,mcu1,22.105013378050746,30.15787957360991,15,9,4,9,12,2,4,6,4,0,4,5,7,5,12,1,5,3,5,8,87.62452591656131,215.0,38.0,844.943458781362,3069.0,124.0,57.0
786,2020-11-04 21:25:46.768,mcu1,78.64242595058944,25.16277985074627,9,0,10,3,8,8,4,5,3,4,11,1,7,11,2,7,0,6,2,8,89.81764705882351,90.0,56.0,1164.388441496921,2529.0,127.0,59.0
787,2020-11-10 09:19:29.589,mcu1,42.80639737370529,30.45917836713469,8,22,4,5,4,1,0,1,2,6,8,1,8,7,3,4,1,7,0,4,85.62518891687657,98.0,64.0,999.9429819770617,2920.0,140.0,255.0
788,2021-04-03 10:49:56.790,mcu1,359.95363262141836,24.831053901850357,25,14,17,6,1,1,4,3,5,5,9,0,7,4,0,3,0,5,7,7,90.1358531909066,89.0,88.0,967.997553380783,2985.0,217.0,54.0
789,2021-01-20 08:46:47.799,mcu2,26.20391735162444,30.337012987012987,10,1,18,1,2,0,3,1,0,0,31,8,2,5,0,6,1,3,2,1,88.68199419167473,92.0,59.0,1178.3367808012852,3265.0,597.0,103.0
790,2021-03-26 20:29:32.394,mcu1,115.41173926247312,45.79545454545455,2,3,3,12,1,4,0,7,1,1,15,5,1,5,9,4,3,5,2,3,86.29926199261993,96.0,55.0,1019.3321756894792,3174.0,128.0,65.0
791,2020-12-30 17:59:59.593,mcu2,70.81059854860659,30.530996309963104,22,9,2,0,2,4,5,3,1,1,21,20,2,5,6,2,7,1,4,5,87.50285862785861,93.0,69.0,1052.9764505119454,3306.0,584.0,91.0
792,2020-10-28 22:54:49.891,mcu2,292.59267202887736,43.124407900616674,6,13,2,12,12,0,1,3,4,4,23,11,4,0,2,11,7,3,4,5,86.89556614144375,92.0,74.0,1029.4449373695197,2840.0,114.0,73.0
793,2020-12-23 11:53:43.789,mcu1,22.68044525950356,31.699729486023447,0,2,8,12,4,2,0,5,7,5,4,18,3,11,2,11,6,6,4,7,85.87001594896331,215.0,60.0,1108.718076923077,2879.0,186.0,61.0
794,2021-01-05 07:57:38.959,mcu2,11.445260281608169,43.124407900616674,13,8,6,12,5,8,5,0,4,4,13,0,6,0,12,3,1,6,7,8,89.06333333333332,94.0,65.0,1148.7306368330467,3324.0,173.0,57.0
795,2021-02-18 08:55:27.728,mcu2,6.343802645938583,25.808433296982923,27,9,7,0,8,2,6,1,2,6,5,4,0,1,3,0,3,1,4,5,86.6571676050238,89.0,70.0,1162.5936779400458,2760.0,544.0,52.0
796,2021-04-14 18:22:04.522,mcu1,180.11573788868625,29.22366030881017,7,13,9,1,8,8,6,6,1,0,1,11,0,2,7,6,1,3,1,3,89.22356792144026,90.0,63.0,936.9505660377357,3306.0,662.0,105.0
797,2021-02-19 19:59:57.957,mcu1,41.257252962550815,24.98549790525298,15,5,8,5,11,1,5,5,0,5,0,2,5,12,5,2,11,5,2,0,90.30357788218286,89.0,32.0,975.888644918444,3377.0,114.0,114.0
798,2020-11-09 07:35:47.885,mcu1,14.298869773002787,34.633017875920075,12,0,2,1,1,0,1,2,2,1,9,2,1,12,5,2,2,2,10,4,91.31055076310551,101.0,73.0,1754.6065849151692,3404.0,626.0,73.0
799,2020-11-24 18:23:49.701,mcu1,7.324424844010911,29.268896321070237,15,1,7,0,8,1,5,0,1,5,12,10,0,3,0,3,0,3,10,8,78.09423393739705,91.0,45.0,1146.965848452508,2460.0,576.0,88.0
800,2020-09-25 20:36:52.982,mcu1,158.05449832604626,27.26828416826672,2,9,16,0,0,1,6,6,0,0,15,0,1,6,1,4,0,0,1,8,86.7327398255814,95.0,31.0,981.892032434338,2447.0,300.0,103.0
801,2021-04-20 08:58:18.839,mcu1,13.930285172826187,28.589266737513285,13,7,6,1,12,6,2,7,0,5,10,17,1,5,8,2,0,0,0,0,86.7327398255814,101.0,66.0,993.3053491827636,2394.0,623.0,67.0
802,2020-12-10 07:55:42.425,mcu2,156.08013950122537,27.731769181991123,31,8,10,4,12,7,1,0,1,0,14,4,7,0,0,6,5,7,5,2,87.96828752642706,92.0,77.0,981.8390572390573,2589.0,166.0,95.0
803,2021-03-19 08:55:33.892,mcu2,21.83529222308341,27.95510281079041,25,2,18,0,4,0,6,6,0,5,22,0,7,5,9,7,2,2,3,2,81.47070626003209,97.0,88.0,1019.1321794871795,2917.0,190.0,88.0
804,2020-09-23 08:27:01.301,mcu2,561.2117004036978,38.446402653949825,2,0,0,6,0,5,1,1,2,0,19,4,16,12,0,2,7,10,5,3,90.37004069175993,93.0,215.0,1019.3321756894792,2682.0,310.0,70.0
805,2021-02-26 20:36:15.305,mcu2,21.83529222308341,27.53135313531353,11,5,3,1,6,0,2,0,5,0,8,4,6,12,5,6,1,1,2,8,82.09442752194947,91.0,39.0,1000.7336698337292,2957.0,165.0,65.0
806,2020-11-02 17:39:43.832,mcu1,164.4432398323292,22.7171669793621,21,9,4,4,1,1,0,6,2,4,3,4,7,6,2,5,11,10,5,0,89.10935945511594,89.0,52.0,1040.68439256377,2403.0,214.0,73.0
807,2021-02-01 18:16:32.062,mcu2,37.68604181606044,29.22366030881017,18,20,2,9,8,5,0,0,7,0,11,7,6,0,2,5,3,6,3,1,87.56141568355308,96.0,45.0,996.5619134623371,2760.0,193.0,51.0
808,2020-12-09 11:17:14.562,mcu1,112.68774459091965,30.83956916099773,20,2,0,3,1,6,0,0,7,0,1,6,1,12,7,4,11,5,0,1,80.24159797083071,92.0,78.0,1015.2513317191284,2425.0,529.0,65.0
809,2020-11-17 11:14:21.871,mcu1,11.7863484872401,23.90912395492548,15,2,12,6,5,6,1,1,1,6,0,12,0,3,7,3,3,1,0,0,90.09663641217298,92.0,91.0,982.99944268995,2571.0,608.0,72.0
810,2021-01-05 18:47:11.235,mcu2,42.80639737370529,26.28586442459275,12,5,6,1,0,6,5,0,4,4,6,8,1,4,0,2,0,4,7,7,87.14324862979572,90.0,86.0,1019.1321794871795,2400.0,158.0,41.0
811,2021-02-08 22:38:59.958,mcu1,8.589456690535528,42.1696813092162,22,22,2,13,8,6,2,1,4,3,2,22,7,1,7,0,2,10,0,4,89.117271333674,97.0,25.0,1092.412747938489,3294.0,126.0,90.0
812,2020-09-15 07:18:35.420,mcu1,204.43631691166308,27.51963963963964,19,10,8,6,1,0,1,4,2,1,15,4,2,4,6,6,5,0,0,2,89.0444834650278,95.0,51.0,900.1515453639082,3661.0,591.0,66.0
813,2020-12-23 20:36:07.042,mcu1,86.68562963626543,22.63881996140061,1,7,8,7,1,6,6,0,5,0,16,7,8,2,0,3,1,4,5,5,87.8908422986093,93.0,58.0,1013.911674888419,2582.0,168.0,103.0
814,2020-12-10 07:55:42.425,mcu1,158.57540061740914,26.206203582350373,3,0,5,12,6,0,4,3,0,3,22,14,0,2,9,3,2,1,4,4,87.94516883985291,97.0,52.0,1001.9456601021153,2827.0,133.0,117.0
815,2020-11-04 21:25:46.768,mcu1,160.79322207291384,24.876977152899823,3,0,1,2,5,0,1,2,2,0,25,5,5,0,6,6,0,4,2,3,85.86306532663316,94.0,78.0,1141.0905864279282,3267.0,706.0,77.0
816,2020-08-26 19:49:36.710,mcu2,88.82695145318004,28.97610574478902,8,5,9,12,1,7,4,0,1,4,11,0,2,1,12,7,0,4,1,3,89.31294536817103,92.0,88.0,988.9983965793692,3043.0,172.0,65.0
817,2020-11-25 10:02:55.686,mcu1,41.257252962550815,27.579416531604533,25,8,2,1,2,8,5,1,0,0,9,7,7,7,0,7,1,3,0,2,87.85601317957165,215.0,215.0,1106.6131996658312,3471.0,662.0,107.0
818,2021-02-28 19:07:49.540,mcu1,38.93775307340331,26.95225464190981,8,2,1,0,1,0,5,0,1,0,31,0,0,3,8,0,4,7,10,8,87.65218543046358,92.0,80.0,1008.7362931265044,2806.0,145.0,93.0
819,2021-01-05 07:57:38.959,mcu1,6.2845284164301125,34.34416826003824,6,21,8,16,11,0,3,0,3,0,19,11,3,6,0,7,4,0,0,8,88.31114040870138,92.0,72.0,2017.9645859872608,3069.0,128.0,117.0
820,2021-02-03 10:29:33.722,mcu2,13.110957300768751,26.95225464190981,0,2,8,13,4,1,1,1,0,5,31,20,0,6,3,5,7,4,10,8,89.22356792144026,99.0,79.0,1060.4212454212454,3401.0,159.0,95.0
821,2021-04-21 08:27:01.971,mcu1,241.30231939692538,23.333594668757353,1,15,0,13,0,6,4,0,2,3,19,5,2,2,9,11,7,1,3,3,87.08351409978306,101.0,38.0,1001.1344976185077,2709.0,139.0,53.0
